season,round,circuit_id,driver,date_of_birth,nationality,constructor,grid,time,status,points,podium,url
2000,9,magny_cours,button,1980-01-19,British,williams,10,,+1 Lap,0.0,8,http://en.wikipedia.org/wiki/2000_French_Grand_Prix
2000,9,magny_cours,fisichella,1973-01-14,Italian,benetton,14,,+1 Lap,0.0,9,http://en.wikipedia.org/wiki/2000_French_Grand_Prix
2000,9,magny_cours,salo,1966-11-30,Finnish,sauber,12,,+1 Lap,0.0,10,http://en.wikipedia.org/wiki/2000_French_Grand_Prix
2000,9,magny_cours,diniz,1970-05-22,Brazilian,sauber,15,,+1 Lap,0.0,11,http://en.wikipedia.org/wiki/2000_French_Grand_Prix
2000,9,magny_cours,heidfeld,1977-05-10,German,prost,16,,+1 Lap,0.0,12,http://en.wikipedia.org/wiki/2000_French_Grand_Prix
2000,9,magny_cours,irvine,1965-11-10,British,jaguar,6,,+2 Laps,0.0,13,http://en.wikipedia.org/wiki/2000_French_Grand_Prix
2000,9,magny_cours,alesi,1964-06-11,French,prost,18,,+2 Laps,0.0,14,http://en.wikipedia.org/wiki/2000_French_Grand_Prix
2000,9,magny_cours,gene,1974-03-29,Spanish,minardi,21,,+2 Laps,0.0,15,http://en.wikipedia.org/wiki/2000_French_Grand_Prix
2000,9,magny_cours,michael_schumacher,1969-01-03,German,ferrari,1,,Engine,0.0,16,http://en.wikipedia.org/wiki/2000_French_Grand_Prix
2000,9,magny_cours,rosa,1971-02-24,Spanish,arrows,13,,Transmission,0.0,17,http://en.wikipedia.org/wiki/2000_French_Grand_Prix
2000,9,magny_cours,wurz,1974-02-15,Austrian,benetton,17,,Spun off,0.0,18,http://en.wikipedia.org/wiki/2000_French_Grand_Prix
2000,9,magny_cours,mazzacane,1975-05-08,Argentine,minardi,22,,Spun off,0.0,19,http://en.wikipedia.org/wiki/2000_French_Grand_Prix
2000,9,magny_cours,verstappen,1972-03-04,Dutch,arrows,20,,Transmission,0.0,20,http://en.wikipedia.org/wiki/2000_French_Grand_Prix
2000,9,magny_cours,herbert,1964-06-25,British,jaguar,11,,Gearbox,0.0,21,http://en.wikipedia.org/wiki/2000_French_Grand_Prix
2000,9,magny_cours,zonta,1976-03-23,Brazilian,bar,19,,Spun off,0.0,22,http://en.wikipedia.org/wiki/2000_French_Grand_Prix
2000,10,red_bull_ring,hakkinen,1968-09-28,Finnish,mclaren,1,5295818.0,Finished,10.0,1,http://en.wikipedia.org/wiki/2000_Austrian_Grand_Prix
2000,10,red_bull_ring,coulthard,1971-03-27,British,mclaren,2,5308353.0,Finished,6.0,2,http://en.wikipedia.org/wiki/2000_Austrian_Grand_Prix
2000,10,red_bull_ring,barrichello,1972-05-23,Brazilian,ferrari,3,5326613.0,Finished,4.0,3,http://en.wikipedia.org/wiki/2000_Austrian_Grand_Prix
2000,10,red_bull_ring,villeneuve,1971-04-09,Canadian,bar,7,,+1 Lap,3.0,4,http://en.wikipedia.org/wiki/2000_Austrian_Grand_Prix
2000,10,red_bull_ring,button,1980-01-19,British,williams,18,,+1 Lap,2.0,5,http://en.wikipedia.org/wiki/2000_Austrian_Grand_Prix
2000,10,red_bull_ring,salo,1966-11-30,Finnish,sauber,9,,+1 Lap,1.0,6,http://en.wikipedia.org/wiki/2000_Austrian_Grand_Prix
2000,10,red_bull_ring,herbert,1964-06-25,British,jaguar,16,,+1 Lap,0.0,7,http://en.wikipedia.org/wiki/2000_Austrian_Grand_Prix
2000,10,red_bull_ring,gene,1974-03-29,Spanish,minardi,20,,+1 Lap,0.0,8,http://en.wikipedia.org/wiki/2000_Austrian_Grand_Prix
2000,10,red_bull_ring,diniz,1970-05-22,Brazilian,sauber,11,,+1 Lap,0.0,9,http://en.wikipedia.org/wiki/2000_Austrian_Grand_Prix
2000,10,red_bull_ring,wurz,1974-02-15,Austrian,benetton,14,,+1 Lap,0.0,10,http://en.wikipedia.org/wiki/2000_Austrian_Grand_Prix
2000,10,red_bull_ring,burti,1975-03-05,Brazilian,jaguar,21,,+2 Laps,0.0,11,http://en.wikipedia.org/wiki/2000_Austrian_Grand_Prix
2000,10,red_bull_ring,mazzacane,1975-05-08,Argentine,minardi,22,,+3 Laps,0.0,12,http://en.wikipedia.org/wiki/2000_Austrian_Grand_Prix
2000,10,red_bull_ring,zonta,1976-03-23,Brazilian,bar,6,,Engine,0.0,13,http://en.wikipedia.org/wiki/2000_Austrian_Grand_Prix
2000,10,red_bull_ring,ralf_schumacher,1975-06-30,German,williams,19,,Brakes,0.0,14,http://en.wikipedia.org/wiki/2000_Austrian_Grand_Prix
2000,10,red_bull_ring,heidfeld,1977-05-10,German,prost,13,,Collision,0.0,15,http://en.wikipedia.org/wiki/2000_Austrian_Grand_Prix
2000,10,red_bull_ring,alesi,1964-06-11,French,prost,17,,Collision,0.0,16,http://en.wikipedia.org/wiki/2000_Austrian_Grand_Prix
2000,10,red_bull_ring,rosa,1971-02-24,Spanish,arrows,12,,Gearbox,0.0,17,http://en.wikipedia.org/wiki/2000_Austrian_Grand_Prix
2000,10,red_bull_ring,verstappen,1972-03-04,Dutch,arrows,10,,Engine,0.0,18,http://en.wikipedia.org/wiki/2000_Austrian_Grand_Prix
2000,10,red_bull_ring,frentzen,1967-05-18,German,jordan,15,,Oil leak,0.0,19,http://en.wikipedia.org/wiki/2000_Austrian_Grand_Prix
2000,10,red_bull_ring,michael_schumacher,1969-01-03,German,ferrari,4,,Collision,0.0,20,http://en.wikipedia.org/wiki/2000_Austrian_Grand_Prix
2000,10,red_bull_ring,trulli,1974-07-13,Italian,jordan,5,,Collision,0.0,21,http://en.wikipedia.org/wiki/2000_Austrian_Grand_Prix
2000,10,red_bull_ring,fisichella,1973-01-14,Italian,benetton,8,,Collision,0.0,22,http://en.wikipedia.org/wiki/2000_Austrian_Grand_Prix
2000,11,hockenheimring,barrichello,1972-05-23,Brazilian,ferrari,18,5134418.0,Finished,10.0,1,http://en.wikipedia.org/wiki/2000_German_Grand_Prix
2000,11,hockenheimring,hakkinen,1968-09-28,Finnish,mclaren,4,5141870.0,Finished,6.0,2,http://en.wikipedia.org/wiki/2000_German_Grand_Prix
2000,11,hockenheimring,coulthard,1971-03-27,British,mclaren,1,5155586.0,Finished,4.0,3,http://en.wikipedia.org/wiki/2000_German_Grand_Prix
2000,11,hockenheimring,button,1980-01-19,British,williams,16,5157103.0,Finished,3.0,4,http://en.wikipedia.org/wiki/2000_German_Grand_Prix
2000,11,hockenheimring,salo,1966-11-30,Finnish,sauber,15,5161530.0,Finished,2.0,5,http://en.wikipedia.org/wiki/2000_German_Grand_Prix
2000,11,hockenheimring,rosa,1971-02-24,Spanish,arrows,5,5163498.0,Finished,1.0,6,http://en.wikipedia.org/wiki/2000_German_Grand_Prix
2000,11,hockenheimring,ralf_schumacher,1975-06-30,German,williams,14,5165316.0,Finished,0.0,7,http://en.wikipedia.org/wiki/2000_German_Grand_Prix
2000,11,hockenheimring,villeneuve,1971-04-09,Canadian,bar,9,5181955.0,Finished,0.0,8,http://en.wikipedia.org/wiki/2000_German_Grand_Prix
2000,11,hockenheimring,trulli,1974-07-13,Italian,jordan,6,5185319.0,Finished,0.0,9,http://en.wikipedia.org/wiki/2000_German_Grand_Prix
2000,11,hockenheimring,irvine,1965-11-10,British,jaguar,10,5214082.0,Finished,0.0,10,http://en.wikipedia.org/wiki/2000_German_Grand_Prix
2000,11,hockenheimring,mazzacane,1975-05-08,Argentine,minardi,21,5223922.0,Finished,0.0,11,http://en.wikipedia.org/wiki/2000_German_Grand_Prix
2000,11,hockenheimring,heidfeld,1977-05-10,German,prost,13,,Alternator,0.0,12,http://en.wikipedia.org/wiki/2000_German_Grand_Prix
2000,11,hockenheimring,frentzen,1967-05-18,German,jordan,17,,Gearbox,0.0,13,http://en.wikipedia.org/wiki/2000_German_Grand_Prix
2000,11,hockenheimring,verstappen,1972-03-04,Dutch,arrows,11,,Spun off,0.0,14,http://en.wikipedia.org/wiki/2000_German_Grand_Prix
2000,11,hockenheimring,zonta,1976-03-23,Brazilian,bar,12,,Spun off,0.0,15,http://en.wikipedia.org/wiki/2000_German_Grand_Prix
2000,11,hockenheimring,gene,1974-03-29,Spanish,minardi,22,,Engine,0.0,16,http://en.wikipedia.org/wiki/2000_German_Grand_Prix
2000,11,hockenheimring,wurz,1974-02-15,Austrian,benetton,7,,Electrical,0.0,17,http://en.wikipedia.org/wiki/2000_German_Grand_Prix
2000,11,hockenheimring,diniz,1970-05-22,Brazilian,sauber,19,,Collision,0.0,18,http://en.wikipedia.org/wiki/2000_German_Grand_Prix
2000,11,hockenheimring,alesi,1964-06-11,French,prost,20,,Collision,0.0,19,http://en.wikipedia.org/wiki/2000_German_Grand_Prix
2000,11,hockenheimring,herbert,1964-06-25,British,jaguar,8,,Gearbox,0.0,20,http://en.wikipedia.org/wiki/2000_German_Grand_Prix
2000,11,hockenheimring,michael_schumacher,1969-01-03,German,ferrari,2,,Collision,0.0,21,http://en.wikipedia.org/wiki/2000_German_Grand_Prix
2000,11,hockenheimring,fisichella,1973-01-14,Italian,benetton,3,,Collision,0.0,22,http://en.wikipedia.org/wiki/2000_German_Grand_Prix
2000,12,hungaroring,hakkinen,1968-09-28,Finnish,mclaren,3,6333869.0,Finished,10.0,1,http://en.wikipedia.org/wiki/2000_Hungarian_Grand_Prix
2000,12,hungaroring,michael_schumacher,1969-01-03,German,ferrari,1,6341786.0,Finished,6.0,2,http://en.wikipedia.org/wiki/2000_Hungarian_Grand_Prix
2000,12,hungaroring,coulthard,1971-03-27,British,mclaren,2,6342324.0,Finished,4.0,3,http://en.wikipedia.org/wiki/2000_Hungarian_Grand_Prix
2000,12,hungaroring,barrichello,1972-05-23,Brazilian,ferrari,5,6378026.0,Finished,3.0,4,http://en.wikipedia.org/wiki/2000_Hungarian_Grand_Prix
2000,12,hungaroring,ralf_schumacher,1975-06-30,German,williams,4,6384306.0,Finished,2.0,5,http://en.wikipedia.org/wiki/2000_Hungarian_Grand_Prix
2000,12,hungaroring,frentzen,1967-05-18,German,jordan,6,6401968.0,Finished,1.0,6,http://en.wikipedia.org/wiki/2000_Hungarian_Grand_Prix
2000,12,hungaroring,trulli,1974-07-13,Italian,jordan,12,,+1 Lap,0.0,7,http://en.wikipedia.org/wiki/2000_Hungarian_Grand_Prix
2000,12,hungaroring,irvine,1965-11-10,British,jaguar,10,,+1 Lap,0.0,8,http://en.wikipedia.org/wiki/2000_Hungarian_Grand_Prix
2000,12,hungaroring,button,1980-01-19,British,williams,8,,+1 Lap,0.0,9,http://en.wikipedia.org/wiki/2000_Hungarian_Grand_Prix
2000,12,hungaroring,salo,1966-11-30,Finnish,sauber,9,,+1 Lap,0.0,10,http://en.wikipedia.org/wiki/2000_Hungarian_Grand_Prix
2000,12,hungaroring,wurz,1974-02-15,Austrian,benetton,11,,+1 Lap,0.0,11,http://en.wikipedia.org/wiki/2000_Hungarian_Grand_Prix
2000,12,hungaroring,villeneuve,1971-04-09,Canadian,bar,16,,+2 Laps,0.0,12,http://en.wikipedia.org/wiki/2000_Hungarian_Grand_Prix
2000,12,hungaroring,verstappen,1972-03-04,Dutch,arrows,20,,+2 Laps,0.0,13,http://en.wikipedia.org/wiki/2000_Hungarian_Grand_Prix
2000,12,hungaroring,zonta,1976-03-23,Brazilian,bar,18,,+2 Laps,0.0,14,http://en.wikipedia.org/wiki/2000_Hungarian_Grand_Prix
2000,12,hungaroring,gene,1974-03-29,Spanish,minardi,21,,+3 Laps,0.0,15,http://en.wikipedia.org/wiki/2000_Hungarian_Grand_Prix
2000,12,hungaroring,rosa,1971-02-24,Spanish,arrows,15,,+4 Laps,0.0,16,http://en.wikipedia.org/wiki/2000_Hungarian_Grand_Prix
2000,12,hungaroring,mazzacane,1975-05-08,Argentine,minardi,22,,Engine,0.0,17,http://en.wikipedia.org/wiki/2000_Hungarian_Grand_Prix
2000,12,hungaroring,herbert,1964-06-25,British,jaguar,17,,Gearbox,0.0,18,http://en.wikipedia.org/wiki/2000_Hungarian_Grand_Prix
2000,12,hungaroring,diniz,1970-05-22,Brazilian,sauber,13,,Transmission,0.0,19,http://en.wikipedia.org/wiki/2000_Hungarian_Grand_Prix
2000,12,hungaroring,fisichella,1973-01-14,Italian,benetton,7,,Brakes,0.0,20,http://en.wikipedia.org/wiki/2000_Hungarian_Grand_Prix
2000,12,hungaroring,heidfeld,1977-05-10,German,prost,19,,Electrical,0.0,21,http://en.wikipedia.org/wiki/2000_Hungarian_Grand_Prix
2000,12,hungaroring,alesi,1964-06-11,French,prost,14,,Suspension,0.0,22,http://en.wikipedia.org/wiki/2000_Hungarian_Grand_Prix
2000,13,spa,hakkinen,1968-09-28,Finnish,mclaren,1,5294494.0,Finished,10.0,1,http://en.wikipedia.org/wiki/2000_Belgian_Grand_Prix
2000,13,spa,michael_schumacher,1969-01-03,German,ferrari,4,5295598.0,Finished,6.0,2,http://en.wikipedia.org/wiki/2000_Belgian_Grand_Prix
2000,13,spa,ralf_schumacher,1975-06-30,German,williams,6,5332590.0,Finished,4.0,3,http://en.wikipedia.org/wiki/2000_Belgian_Grand_Prix
2000,13,spa,coulthard,1971-03-27,British,mclaren,5,5337775.0,Finished,3.0,4,http://en.wikipedia.org/wiki/2000_Belgian_Grand_Prix
2000,13,spa,button,1980-01-19,British,williams,3,5344408.0,Finished,2.0,5,http://en.wikipedia.org/wiki/2000_Belgian_Grand_Prix
2000,13,spa,frentzen,1967-05-18,German,jordan,8,5350478.0,Finished,1.0,6,http://en.wikipedia.org/wiki/2000_Belgian_Grand_Prix
2000,13,spa,villeneuve,1971-04-09,Canadian,bar,7,5366874.0,Finished,0.0,7,http://en.wikipedia.org/wiki/2000_Belgian_Grand_Prix
2000,13,spa,herbert,1964-06-25,British,jaguar,9,5382302.0,Finished,0.0,8,http://en.wikipedia.org/wiki/2000_Belgian_Grand_Prix
2000,13,spa,salo,1966-11-30,Finnish,sauber,18,5383164.0,Finished,0.0,9,http://en.wikipedia.org/wiki/2000_Belgian_Grand_Prix
2000,13,spa,irvine,1965-11-10,British,jaguar,12,5386049.0,Finished,0.0,10,http://en.wikipedia.org/wiki/2000_Belgian_Grand_Prix
2000,13,spa,diniz,1970-05-22,Brazilian,sauber,15,5388617.0,Finished,0.0,11,http://en.wikipedia.org/wiki/2000_Belgian_Grand_Prix
2000,13,spa,zonta,1976-03-23,Brazilian,bar,13,,+1 Lap,0.0,12,http://en.wikipedia.org/wiki/2000_Belgian_Grand_Prix
2000,13,spa,wurz,1974-02-15,Austrian,benetton,19,,+1 Lap,0.0,13,http://en.wikipedia.org/wiki/2000_Belgian_Grand_Prix
2000,13,spa,gene,1974-03-29,Spanish,minardi,21,,+1 Lap,0.0,14,http://en.wikipedia.org/wiki/2000_Belgian_Grand_Prix
2000,13,spa,verstappen,1972-03-04,Dutch,arrows,20,,+1 Lap,0.0,15,http://en.wikipedia.org/wiki/2000_Belgian_Grand_Prix
2000,13,spa,rosa,1971-02-24,Spanish,arrows,16,,+2 Laps,0.0,16,http://en.wikipedia.org/wiki/2000_Belgian_Grand_Prix
2000,13,spa,mazzacane,1975-05-08,Argentine,minardi,22,,+2 Laps,0.0,17,http://en.wikipedia.org/wiki/2000_Belgian_Grand_Prix
2000,13,spa,barrichello,1972-05-23,Brazilian,ferrari,10,,Fuel pressure,0.0,18,http://en.wikipedia.org/wiki/2000_Belgian_Grand_Prix
2000,13,spa,alesi,1964-06-11,French,prost,17,,Fuel pressure,0.0,19,http://en.wikipedia.org/wiki/2000_Belgian_Grand_Prix
2000,13,spa,heidfeld,1977-05-10,German,prost,14,,Engine,0.0,20,http://en.wikipedia.org/wiki/2000_Belgian_Grand_Prix
2000,13,spa,fisichella,1973-01-14,Italian,benetton,11,,Electrical,0.0,21,http://en.wikipedia.org/wiki/2000_Belgian_Grand_Prix
2000,13,spa,trulli,1974-07-13,Italian,jordan,2,,Collision,0.0,22,http://en.wikipedia.org/wiki/2000_Belgian_Grand_Prix
2000,14,monza,michael_schumacher,1969-01-03,German,ferrari,1,5251638.0,Finished,10.0,1,http://en.wikipedia.org/wiki/2000_Italian_Grand_Prix
2000,14,monza,hakkinen,1968-09-28,Finnish,mclaren,3,5255448.0,Finished,6.0,2,http://en.wikipedia.org/wiki/2000_Italian_Grand_Prix
2000,14,monza,ralf_schumacher,1975-06-30,German,williams,7,5304070.0,Finished,4.0,3,http://en.wikipedia.org/wiki/2000_Italian_Grand_Prix
2000,14,monza,verstappen,1972-03-04,Dutch,arrows,11,5311576.0,Finished,3.0,4,http://en.wikipedia.org/wiki/2000_Italian_Grand_Prix
2000,14,monza,wurz,1974-02-15,Austrian,benetton,13,5319064.0,Finished,2.0,5,http://en.wikipedia.org/wiki/2000_Italian_Grand_Prix
2000,14,monza,zonta,1976-03-23,Brazilian,bar,17,5320931.0,Finished,1.0,6,http://en.wikipedia.org/wiki/2000_Italian_Grand_Prix
2000,14,monza,salo,1966-11-30,Finnish,sauber,15,,+1 Lap,0.0,7,http://en.wikipedia.org/wiki/2000_Italian_Grand_Prix
2000,14,monza,diniz,1970-05-22,Brazilian,sauber,16,,+1 Lap,0.0,8,http://en.wikipedia.org/wiki/2000_Italian_Grand_Prix
2000,14,monza,gene,1974-03-29,Spanish,minardi,21,,+1 Lap,0.0,9,http://en.wikipedia.org/wiki/2000_Italian_Grand_Prix
2000,14,monza,mazzacane,1975-05-08,Argentine,minardi,22,,+1 Lap,0.0,10,http://en.wikipedia.org/wiki/2000_Italian_Grand_Prix
2000,14,monza,fisichella,1973-01-14,Italian,benetton,9,,+1 Lap,0.0,11,http://en.wikipedia.org/wiki/2000_Italian_Grand_Prix
2000,14,monza,alesi,1964-06-11,French,prost,19,,+2 Laps,0.0,12,http://en.wikipedia.org/wiki/2000_Italian_Grand_Prix
2000,14,monza,heidfeld,1977-05-10,German,prost,20,,Spun off,0.0,13,http://en.wikipedia.org/wiki/2000_Italian_Grand_Prix
2000,14,monza,villeneuve,1971-04-09,Canadian,bar,4,,Electrical,0.0,14,http://en.wikipedia.org/wiki/2000_Italian_Grand_Prix
2000,14,monza,button,1980-01-19,British,williams,12,,Spun off,0.0,15,http://en.wikipedia.org/wiki/2000_Italian_Grand_Prix
2000,14,monza,herbert,1964-06-25,British,jaguar,18,,Collision,0.0,16,http://en.wikipedia.org/wiki/2000_Italian_Grand_Prix
2000,14,monza,barrichello,1972-05-23,Brazilian,ferrari,2,,Collision,0.0,17,http://en.wikipedia.org/wiki/2000_Italian_Grand_Prix
2000,14,monza,coulthard,1971-03-27,British,mclaren,5,,Collision,0.0,18,http://en.wikipedia.org/wiki/2000_Italian_Grand_Prix
2000,14,monza,trulli,1974-07-13,Italian,jordan,6,,Collision,0.0,19,http://en.wikipedia.org/wiki/2000_Italian_Grand_Prix
2000,14,monza,frentzen,1967-05-18,German,jordan,8,,Collision,0.0,20,http://en.wikipedia.org/wiki/2000_Italian_Grand_Prix
2000,14,monza,rosa,1971-02-24,Spanish,arrows,10,,Collision,0.0,21,http://en.wikipedia.org/wiki/2000_Italian_Grand_Prix
2000,14,monza,irvine,1965-11-10,British,jaguar,14,,Spun off,0.0,22,http://en.wikipedia.org/wiki/2000_Italian_Grand_Prix
2000,15,indianapolis,michael_schumacher,1969-01-03,German,ferrari,1,5790883.0,Finished,10.0,1,http://en.wikipedia.org/wiki/2000_United_States_Grand_Prix
2000,15,indianapolis,barrichello,1972-05-23,Brazilian,ferrari,4,5803001.0,Finished,6.0,2,http://en.wikipedia.org/wiki/2000_United_States_Grand_Prix
2000,15,indianapolis,frentzen,1967-05-18,German,jordan,7,5808251.0,Finished,4.0,3,http://en.wikipedia.org/wiki/2000_United_States_Grand_Prix
2000,15,indianapolis,villeneuve,1971-04-09,Canadian,bar,8,5808819.0,Finished,3.0,4,http://en.wikipedia.org/wiki/2000_United_States_Grand_Prix
2000,15,indianapolis,coulthard,1971-03-27,British,mclaren,2,5819696.0,Finished,2.0,5,http://en.wikipedia.org/wiki/2000_United_States_Grand_Prix
2000,15,indianapolis,zonta,1976-03-23,Brazilian,bar,12,5842577.0,Finished,1.0,6,http://en.wikipedia.org/wiki/2000_United_States_Grand_Prix
2000,15,indianapolis,irvine,1965-11-10,British,jaguar,17,5861998.0,Finished,0.0,7,http://en.wikipedia.org/wiki/2000_United_States_Grand_Prix
2000,15,indianapolis,diniz,1970-05-22,Brazilian,sauber,9,,+1 Lap,0.0,8,http://en.wikipedia.org/wiki/2000_United_States_Grand_Prix
2000,15,indianapolis,heidfeld,1977-05-10,German,prost,16,,+1 Lap,0.0,9,http://en.wikipedia.org/wiki/2000_United_States_Grand_Prix
2000,15,indianapolis,wurz,1974-02-15,Austrian,benetton,11,,+1 Lap,0.0,10,http://en.wikipedia.org/wiki/2000_United_States_Grand_Prix
2000,15,indianapolis,herbert,1964-06-25,British,jaguar,19,,+1 Lap,0.0,11,http://en.wikipedia.org/wiki/2000_United_States_Grand_Prix
2000,15,indianapolis,gene,1974-03-29,Spanish,minardi,22,,+1 Lap,0.0,12,http://en.wikipedia.org/wiki/2000_United_States_Grand_Prix
2000,15,indianapolis,alesi,1964-06-11,French,prost,20,,Engine,0.0,13,http://en.wikipedia.org/wiki/2000_United_States_Grand_Prix
2000,15,indianapolis,mazzacane,1975-05-08,Argentine,minardi,21,,Engine,0.0,14,http://en.wikipedia.org/wiki/2000_United_States_Grand_Prix
2000,15,indianapolis,ralf_schumacher,1975-06-30,German,williams,10,,Engine,0.0,15,http://en.wikipedia.org/wiki/2000_United_States_Grand_Prix
2000,15,indianapolis,rosa,1971-02-24,Spanish,arrows,18,,Gearbox,0.0,16,http://en.wikipedia.org/wiki/2000_United_States_Grand_Prix
2000,15,indianapolis,fisichella,1973-01-14,Italian,benetton,15,,Engine,0.0,17,http://en.wikipedia.org/wiki/2000_United_States_Grand_Prix
2000,15,indianapolis,verstappen,1972-03-04,Dutch,arrows,13,,Brakes,0.0,18,http://en.wikipedia.org/wiki/2000_United_States_Grand_Prix
2000,15,indianapolis,hakkinen,1968-09-28,Finnish,mclaren,3,,Engine,0.0,19,http://en.wikipedia.org/wiki/2000_United_States_Grand_Prix
2000,15,indianapolis,salo,1966-11-30,Finnish,sauber,14,,Spun off,0.0,20,http://en.wikipedia.org/wiki/2000_United_States_Grand_Prix
2000,15,indianapolis,button,1980-01-19,British,williams,6,,Engine,0.0,21,http://en.wikipedia.org/wiki/2000_United_States_Grand_Prix
2000,15,indianapolis,trulli,1974-07-13,Italian,jordan,5,,Collision,0.0,22,http://en.wikipedia.org/wiki/2000_United_States_Grand_Prix
2000,16,suzuka,michael_schumacher,1969-01-03,German,ferrari,1,5393435.0,Finished,10.0,1,http://en.wikipedia.org/wiki/2000_Japanese_Grand_Prix
2000,16,suzuka,hakkinen,1968-09-28,Finnish,mclaren,2,5395272.0,Finished,6.0,2,http://en.wikipedia.org/wiki/2000_Japanese_Grand_Prix
2000,16,suzuka,coulthard,1971-03-27,British,mclaren,3,5463349.0,Finished,4.0,3,http://en.wikipedia.org/wiki/2000_Japanese_Grand_Prix
2000,16,suzuka,barrichello,1972-05-23,Brazilian,ferrari,4,5472626.0,Finished,3.0,4,http://en.wikipedia.org/wiki/2000_Japanese_Grand_Prix
2000,16,suzuka,button,1980-01-19,British,williams,5,5479129.0,Finished,2.0,5,http://en.wikipedia.org/wiki/2000_Japanese_Grand_Prix
2000,16,suzuka,villeneuve,1971-04-09,Canadian,bar,9,,+1 Lap,1.0,6,http://en.wikipedia.org/wiki/2000_Japanese_Grand_Prix
2000,16,suzuka,herbert,1964-06-25,British,jaguar,10,,+1 Lap,0.0,7,http://en.wikipedia.org/wiki/2000_Japanese_Grand_Prix
2000,16,suzuka,irvine,1965-11-10,British,jaguar,7,,+1 Lap,0.0,8,http://en.wikipedia.org/wiki/2000_Japanese_Grand_Prix
2000,16,suzuka,zonta,1976-03-23,Brazilian,bar,18,,+1 Lap,0.0,9,http://en.wikipedia.org/wiki/2000_Japanese_Grand_Prix
2000,16,suzuka,salo,1966-11-30,Finnish,sauber,19,,+1 Lap,0.0,10,http://en.wikipedia.org/wiki/2000_Japanese_Grand_Prix
2000,16,suzuka,diniz,1970-05-22,Brazilian,sauber,20,,+1 Lap,0.0,11,http://en.wikipedia.org/wiki/2000_Japanese_Grand_Prix
2000,16,suzuka,rosa,1971-02-24,Spanish,arrows,13,,+1 Lap,0.0,12,http://en.wikipedia.org/wiki/2000_Japanese_Grand_Prix
2000,16,suzuka,trulli,1974-07-13,Italian,jordan,15,,+1 Lap,0.0,13,http://en.wikipedia.org/wiki/2000_Japanese_Grand_Prix
2000,16,suzuka,fisichella,1973-01-14,Italian,benetton,12,,+1 Lap,0.0,14,http://en.wikipedia.org/wiki/2000_Japanese_Grand_Prix
2000,16,suzuka,mazzacane,1975-05-08,Argentine,minardi,22,,+2 Laps,0.0,15,http://en.wikipedia.org/wiki/2000_Japanese_Grand_Prix
2000,16,suzuka,gene,1974-03-29,Spanish,minardi,21,,Engine,0.0,16,http://en.wikipedia.org/wiki/2000_Japanese_Grand_Prix
2000,16,suzuka,ralf_schumacher,1975-06-30,German,williams,6,,Spun off,0.0,17,http://en.wikipedia.org/wiki/2000_Japanese_Grand_Prix
2000,16,suzuka,heidfeld,1977-05-10,German,prost,16,,Suspension,0.0,18,http://en.wikipedia.org/wiki/2000_Japanese_Grand_Prix
2000,16,suzuka,wurz,1974-02-15,Austrian,benetton,11,,Spun off,0.0,19,http://en.wikipedia.org/wiki/2000_Japanese_Grand_Prix
2000,16,suzuka,frentzen,1967-05-18,German,jordan,8,,Hydraulics,0.0,20,http://en.wikipedia.org/wiki/2000_Japanese_Grand_Prix
2000,16,suzuka,alesi,1964-06-11,French,prost,17,,Engine,0.0,21,http://en.wikipedia.org/wiki/2000_Japanese_Grand_Prix
